locusId	sysName	desc	comb	setAS3 0-5	setAS5 10
HNEAP_RS07990	HNEAP_RS07990	urea ABC transporter permease subunit UrtC	HNEAP_RS07990 urea ABC transporter permease subunit UrtC	597	881
HNEAP_RS07995	HNEAP_RS07995	urea ABC transporter permease subunit UrtB	HNEAP_RS07995 urea ABC transporter permease subunit UrtB	789	1167
HNEAP_RS08000	HNEAP_RS08000	urea ABC transporter substrate-binding protein	HNEAP_RS08000 urea ABC transporter substrate-binding protein	1456	2119
HNEAP_RS08005	HNEAP_RS08005	acetamidase/formamidase family protein	HNEAP_RS08005 acetamidase/formamidase family protein	920	1340
HNEAP_RS08015	HNEAP_RS08015	hypothetical protein	HNEAP_RS08015 hypothetical protein	755	1073
HNEAP_RS08020	HNEAP_RS08020	oxidoreductase	HNEAP_RS08020 oxidoreductase	1517	2170
HNEAP_RS08025	HNEAP_RS08025	TetR family transcriptional regulator	HNEAP_RS08025 TetR family transcriptional regulator	1007	1414
HNEAP_RS08030	HNEAP_RS08030	NAD(P)-dependent oxidoreductase	HNEAP_RS08030 NAD(P)-dependent oxidoreductase	445	651
HNEAP_RS08035	HNEAP_RS08035	TetR/AcrR family transcriptional regulator	HNEAP_RS08035 TetR/AcrR family transcriptional regulator	364	558
HNEAP_RS08040	HNEAP_RS08040	DUF1348 domain-containing protein	HNEAP_RS08040 DUF1348 domain-containing protein	362	589
HNEAP_RS08050	HNEAP_RS08050	lytic transglycosylase	HNEAP_RS08050 lytic transglycosylase	332	454
HNEAP_RS08055	HNEAP_RS08055	TraB family protein	HNEAP_RS08055 TraB family protein	975	1403
HNEAP_RS08060	HNEAP_RS08060	DNA topoisomerase III	HNEAP_RS08060 DNA topoisomerase III	2255	3399
HNEAP_RS08070	HNEAP_RS08070	P-type conjugative transfer protein TrbL	HNEAP_RS08070 P-type conjugative transfer protein TrbL	778	1182
HNEAP_RS08075	HNEAP_RS08075	hypothetical protein	HNEAP_RS08075 hypothetical protein	323	463
HNEAP_RS08080	HNEAP_RS08080	P-type conjugative transfer protein TrbJ	HNEAP_RS08080 P-type conjugative transfer protein TrbJ	486	658
HNEAP_RS08085	HNEAP_RS08085	type IV transporter system CagE/TrbE/VirB	HNEAP_RS08085 type IV transporter system CagE/TrbE/VirB	2465	3652
HNEAP_RS08090	HNEAP_RS08090	conjugal transfer protein TrbD	HNEAP_RS08090 conjugal transfer protein TrbD	85	145
HNEAP_RS08095	HNEAP_RS08095	conjugal transfer protein TrbC	HNEAP_RS08095 conjugal transfer protein TrbC	273	419
HNEAP_RS08100	HNEAP_RS08100	N-acetyltransferase	HNEAP_RS08100 N-acetyltransferase	223	334
HNEAP_RS08105	HNEAP_RS08105	DUF1778 domain-containing protein	HNEAP_RS08105 DUF1778 domain-containing protein	109	175
HNEAP_RS08110	HNEAP_RS08110	P-type conjugative transfer ATPase TrbB	HNEAP_RS08110 P-type conjugative transfer ATPase TrbB	1128	1666
HNEAP_RS08115	HNEAP_RS08115	hypothetical protein	HNEAP_RS08115 hypothetical protein	1170	1697
HNEAP_RS08120	HNEAP_RS08120	type II toxin-antitoxin system RelE/ParE family toxin	HNEAP_RS08120 type II toxin-antitoxin system RelE/ParE family toxin	431	602
HNEAP_RS08130	HNEAP_RS08130	helix-turn-helix domain-containing protein	HNEAP_RS08130 helix-turn-helix domain-containing protein	20	26
HNEAP_RS08135	HNEAP_RS08135	hypothetical protein	HNEAP_RS08135 hypothetical protein	147	201
HNEAP_RS08145	HNEAP_RS08145	hypothetical protein	HNEAP_RS08145 hypothetical protein	1064	1518
HNEAP_RS08155	HNEAP_RS08155	addiction module antidote protein  HigA family	HNEAP_RS08155 addiction module antidote protein  HigA family	216	300
HNEAP_RS08165	HNEAP_RS08165	hypothetical protein	HNEAP_RS08165 hypothetical protein	668	962
HNEAP_RS08170	HNEAP_RS08170	hypothetical protein	HNEAP_RS08170 hypothetical protein	95	147
HNEAP_RS08175	HNEAP_RS08175	RES domain-containing protein	HNEAP_RS08175 RES domain-containing protein	643	923
HNEAP_RS08185	HNEAP_RS08185	hypothetical protein	HNEAP_RS08185 hypothetical protein	114	182
HNEAP_RS08190	HNEAP_RS08190	hypothetical protein	HNEAP_RS08190 hypothetical protein	180	211
HNEAP_RS08195	HNEAP_RS08195	hypothetical protein	HNEAP_RS08195 hypothetical protein	123	186
HNEAP_RS08200	HNEAP_RS08200	hypothetical protein	HNEAP_RS08200 hypothetical protein	327	517
HNEAP_RS08205	HNEAP_RS08205	DUF3363 domain-containing protein	HNEAP_RS08205 DUF3363 domain-containing protein	756	1055
HNEAP_RS08210	HNEAP_RS08210	hypothetical protein	HNEAP_RS08210 hypothetical protein	910	1444
HNEAP_RS08215	HNEAP_RS08215	hypothetical protein	HNEAP_RS08215 hypothetical protein	1007	1505
HNEAP_RS08220	HNEAP_RS08220	hypothetical protein	HNEAP_RS08220 hypothetical protein	340	529
HNEAP_RS08230	HNEAP_RS08230	DUF1738 domain-containing protein	HNEAP_RS08230 DUF1738 domain-containing protein	1372	1900
HNEAP_RS08235	HNEAP_RS08235	TRAG family protein	HNEAP_RS08235 TRAG family protein	3223	4583
HNEAP_RS08240	HNEAP_RS08240	single-stranded DNA-binding protein	HNEAP_RS08240 single-stranded DNA-binding protein	357	498
HNEAP_RS08245	HNEAP_RS08245	cysteine hydrolase	HNEAP_RS08245 cysteine hydrolase	308	509
HNEAP_RS08250	HNEAP_RS08250	dihydrofolate reductase	HNEAP_RS08250 dihydrofolate reductase	190	280
HNEAP_RS08265	HNEAP_RS08265	hypothetical protein	HNEAP_RS08265 hypothetical protein	370	547
HNEAP_RS08275	HNEAP_RS08275	ATPase	HNEAP_RS08275 ATPase	429	641
HNEAP_RS08280	HNEAP_RS08280	hypothetical protein	HNEAP_RS08280 hypothetical protein	634	954
HNEAP_RS08285	HNEAP_RS08285	hypothetical protein	HNEAP_RS08285 hypothetical protein	958	1436
HNEAP_RS08290	HNEAP_RS08290	transglutaminase family protein	HNEAP_RS08290 transglutaminase family protein	354	516
HNEAP_RS08305	HNEAP_RS08305	hypothetical protein	HNEAP_RS08305 hypothetical protein	129	230
HNEAP_RS08310	HNEAP_RS08310	P-type conjugative transfer protein TrbG	HNEAP_RS08310 P-type conjugative transfer protein TrbG	1417	2102
HNEAP_RS08320	HNEAP_RS08320	hypothetical protein	HNEAP_RS08320 hypothetical protein	134	220
HNEAP_RS08335	HNEAP_RS08335	hypothetical protein	HNEAP_RS08335 hypothetical protein	48	73
HNEAP_RS08340	HNEAP_RS08340	hypothetical protein	HNEAP_RS08340 hypothetical protein	156	210
HNEAP_RS08345	HNEAP_RS08345	hypothetical protein	HNEAP_RS08345 hypothetical protein	1769	2654
HNEAP_RS08350	HNEAP_RS08350	low molecular weight phosphotyrosine protein phosphatase	HNEAP_RS08350 low molecular weight phosphotyrosine protein phosphatase	582	932
HNEAP_RS08355	HNEAP_RS08355	amino acid permease	HNEAP_RS08355 amino acid permease	1104	1515
HNEAP_RS08360	HNEAP_RS08360	exodeoxyribonuclease VII small subunit	HNEAP_RS08360 exodeoxyribonuclease VII small subunit	59	81
HNEAP_RS08375	HNEAP_RS08375	6-carboxytetrahydropterin synthase QueD	HNEAP_RS08375 6-carboxytetrahydropterin synthase QueD	54	86
HNEAP_RS08385	HNEAP_RS08385	PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase	HNEAP_RS08385 PAS/PAC sensor-containing diguanylate cyclase/phosphodiesterase	2234	3354
HNEAP_RS08390	HNEAP_RS08390	TatD family deoxyribonuclease	HNEAP_RS08390 TatD family deoxyribonuclease	681	955
HNEAP_RS08395	HNEAP_RS08395	chemotaxis protein MotA	HNEAP_RS08395 chemotaxis protein MotA	1101	1599
HNEAP_RS08400	HNEAP_RS08400	OmpA/MotB domain-containing protein	HNEAP_RS08400 OmpA/MotB domain-containing protein	1482	2192
HNEAP_RS08405	HNEAP_RS08405	HIT family protein	HNEAP_RS08405 HIT family protein	155	237
HNEAP_RS08410	HNEAP_RS08410	GGDEF domain-containing protein	HNEAP_RS08410 GGDEF domain-containing protein	2199	3343
HNEAP_RS08415	HNEAP_RS08415	DNA polymerase I	HNEAP_RS08415 DNA polymerase I	345	498
HNEAP_RS08420	HNEAP_RS08420	TIGR00730 family Rossman fold protein	HNEAP_RS08420 TIGR00730 family Rossman fold protein	498	705
HNEAP_RS08430	HNEAP_RS08430	tRNA dihydrouridine synthase DusB	HNEAP_RS08430 tRNA dihydrouridine synthase DusB	1278	1960
HNEAP_RS08440	HNEAP_RS08440	hypothetical protein	HNEAP_RS08440 hypothetical protein	663	972
HNEAP_RS08445	HNEAP_RS08445	diguanylate cyclase	HNEAP_RS08445 diguanylate cyclase	1824	2874
HNEAP_RS08455	HNEAP_RS08455	phosphoglycerate mutase	HNEAP_RS08455 phosphoglycerate mutase	404	578
HNEAP_RS08460	HNEAP_RS08460	signaling modulator of AmpD  AmpE	HNEAP_RS08460 signaling modulator of AmpD  AmpE	837	1264
HNEAP_RS08465	HNEAP_RS08465	1 6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	HNEAP_RS08465 1 6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	797	882
HNEAP_RS08470	HNEAP_RS08470	TetR/AcrR family transcriptional regulator	HNEAP_RS08470 TetR/AcrR family transcriptional regulator	1082	1653
HNEAP_RS08475	HNEAP_RS08475	hypothetical protein	HNEAP_RS08475 hypothetical protein	178	255
HNEAP_RS08480	HNEAP_RS08480	hypothetical protein	HNEAP_RS08480 hypothetical protein	794	1082
HNEAP_RS08485	HNEAP_RS08485	EamA/RhaT family transporter	HNEAP_RS08485 EamA/RhaT family transporter	665	1011
HNEAP_RS08490	HNEAP_RS08490	4-carboxymuconolactone decarboxylase	HNEAP_RS08490 4-carboxymuconolactone decarboxylase	458	690
HNEAP_RS08495	HNEAP_RS08495	CinA family protein	HNEAP_RS08495 CinA family protein	59	78
HNEAP_RS08500	HNEAP_RS08500	hypothetical protein	HNEAP_RS08500 hypothetical protein	440	634
HNEAP_RS08505	HNEAP_RS08505	thiamine-binding protein	HNEAP_RS08505 thiamine-binding protein	70	80
HNEAP_RS08510	HNEAP_RS08510	peptidase S8	HNEAP_RS08510 peptidase S8	3247	4537
HNEAP_RS08515	HNEAP_RS08515	hypothetical protein	HNEAP_RS08515 hypothetical protein	509	699
HNEAP_RS08520	HNEAP_RS08520	DNA damage-inducible protein DinB	HNEAP_RS08520 DNA damage-inducible protein DinB	542	793
HNEAP_RS08530	HNEAP_RS08530	PLP-dependent aminotransferase family protein	HNEAP_RS08530 PLP-dependent aminotransferase family protein	816	1116
HNEAP_RS08535	HNEAP_RS08535	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	HNEAP_RS08535 23S rRNA (uracil(747)-C(5))-methyltransferase RlmC	556	854
HNEAP_RS08540	HNEAP_RS08540	FimV protein	HNEAP_RS08540 FimV protein	7928	9953
HNEAP_RS08555	HNEAP_RS08555	permease	HNEAP_RS08555 permease	867	1278
HNEAP_RS08570	HNEAP_RS08570	LysR family transcriptional regulator	HNEAP_RS08570 LysR family transcriptional regulator	1513	2171
HNEAP_RS08575	HNEAP_RS08575	alkene reductase	HNEAP_RS08575 alkene reductase	1144	1693
HNEAP_RS08580	HNEAP_RS08580	DUF2288 domain-containing protein	HNEAP_RS08580 DUF2288 domain-containing protein	360	550
HNEAP_RS08590	HNEAP_RS08590	hypothetical protein	HNEAP_RS08590 hypothetical protein	86	146
HNEAP_RS08615	HNEAP_RS08615	biopolymer transporter ExbD	HNEAP_RS08615 biopolymer transporter ExbD	654	951
HNEAP_RS08620	HNEAP_RS08620	MotA/TolQ/ExbB proton channel family protein	HNEAP_RS08620 MotA/TolQ/ExbB proton channel family protein	872	1338
HNEAP_RS08625	HNEAP_RS08625	DUF4140 domain-containing protein	HNEAP_RS08625 DUF4140 domain-containing protein	843	1263
HNEAP_RS08635	HNEAP_RS08635	nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	HNEAP_RS08635 nitrilase/cyanide hydratase and apolipoprotein N-acyltransferase	1320	1921
HNEAP_RS08640	HNEAP_RS08640	TIGR02099 family protein	HNEAP_RS08640 TIGR02099 family protein	218	343
HNEAP_RS08645	HNEAP_RS08645	Rne/Rng family ribonuclease	HNEAP_RS08645 Rne/Rng family ribonuclease	801	1586
HNEAP_RS08650	HNEAP_RS08650	septum formation inhibitor Maf	HNEAP_RS08650 septum formation inhibitor Maf	339	467
HNEAP_RS08655	HNEAP_RS08655	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	HNEAP_RS08655 23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	346	505
HNEAP_RS08660	HNEAP_RS08660	ribosome silencing factor	HNEAP_RS08660 ribosome silencing factor	649	901
HNEAP_RS08680	HNEAP_RS08680	lipoprotein B	HNEAP_RS08680 lipoprotein B	33	70
HNEAP_RS08690	HNEAP_RS08690	hypothetical protein	HNEAP_RS08690 hypothetical protein	113	169
HNEAP_RS08700	HNEAP_RS08700	peptidase	HNEAP_RS08700 peptidase	588	917
HNEAP_RS08705	HNEAP_RS08705	translocation/assembly module TamB	HNEAP_RS08705 translocation/assembly module TamB	2544	3812
HNEAP_RS08710	HNEAP_RS08710	hypothetical protein	HNEAP_RS08710 hypothetical protein	679	1018
HNEAP_RS08715	HNEAP_RS08715	outer membrane protein assembly factor	HNEAP_RS08715 outer membrane protein assembly factor	1496	2466
HNEAP_RS08725	HNEAP_RS08725	EamA family transporter	HNEAP_RS08725 EamA family transporter	604	891
HNEAP_RS08730	HNEAP_RS08730	thioredoxin	HNEAP_RS08730 thioredoxin	325	492
HNEAP_RS08735	HNEAP_RS08735	ribonuclease Rne/Rng family	HNEAP_RS08735 ribonuclease Rne/Rng family	165	218
HNEAP_RS08745	HNEAP_RS08745	RluA family pseudouridine synthase	HNEAP_RS08745 RluA family pseudouridine synthase	948	1474
HNEAP_RS08750	HNEAP_RS08750	haloacid dehalogenase	HNEAP_RS08750 haloacid dehalogenase	771	1220
HNEAP_RS08755	HNEAP_RS08755	signal peptide peptidase SppA	HNEAP_RS08755 signal peptide peptidase SppA	802	1204
HNEAP_RS08760	HNEAP_RS08760	ATP-dependent Clp protease adapter ClpS	HNEAP_RS08760 ATP-dependent Clp protease adapter ClpS	147	219
HNEAP_RS08765	HNEAP_RS08765	ATP-dependent Clp protease ATP-binding subunit ClpA	HNEAP_RS08765 ATP-dependent Clp protease ATP-binding subunit ClpA	1161	1676
HNEAP_RS08775	HNEAP_RS08775	nitroreductase	HNEAP_RS08775 nitroreductase	301	446
HNEAP_RS08780	HNEAP_RS08780	hypothetical protein	HNEAP_RS08780 hypothetical protein	454	725
HNEAP_RS08785	HNEAP_RS08785	hypothetical protein	HNEAP_RS08785 hypothetical protein	536	844
HNEAP_RS08790	HNEAP_RS08790	flagellar hook-associated protein 3	HNEAP_RS08790 flagellar hook-associated protein 3	2474	3915
HNEAP_RS08795	HNEAP_RS08795	flagellar hook-associated protein FlgK	HNEAP_RS08795 flagellar hook-associated protein FlgK	6194	9332
HNEAP_RS08800	HNEAP_RS08800	flagellar assembly peptidoglycan hydrolase FlgJ	HNEAP_RS08800 flagellar assembly peptidoglycan hydrolase FlgJ	3686	5379
HNEAP_RS08805	HNEAP_RS08805	flagellar basal body P-ring protein FlgI	HNEAP_RS08805 flagellar basal body P-ring protein FlgI	2426	3567
HNEAP_RS08810	HNEAP_RS08810	flagellar basal body L-ring protein FlgH	HNEAP_RS08810 flagellar basal body L-ring protein FlgH	1282	2000
HNEAP_RS08815	HNEAP_RS08815	flagellar basal-body rod protein FlgG	HNEAP_RS08815 flagellar basal-body rod protein FlgG	1853	2763
HNEAP_RS08820	HNEAP_RS08820	flagellar basal-body rod protein FlgF	HNEAP_RS08820 flagellar basal-body rod protein FlgF	2683	3910
HNEAP_RS08825	HNEAP_RS08825	flagellar hook protein FlgE	HNEAP_RS08825 flagellar hook protein FlgE	2605	3811
HNEAP_RS08830	HNEAP_RS08830	flagellar hook capping protein	HNEAP_RS08830 flagellar hook capping protein	2678	4043
HNEAP_RS08835	HNEAP_RS08835	flagellar basal body rod protein FlgC	HNEAP_RS08835 flagellar basal body rod protein FlgC	1865	2647
HNEAP_RS08840	HNEAP_RS08840	flagellar basal body rod protein FlgB	HNEAP_RS08840 flagellar basal body rod protein FlgB	1106	1609
HNEAP_RS08845	HNEAP_RS08845	HlyC/CorC family transporter	HNEAP_RS08845 HlyC/CorC family transporter	308	566
HNEAP_RS08850	HNEAP_RS08850	DNA repair protein RadA	HNEAP_RS08850 DNA repair protein RadA	644	921
HNEAP_RS08860	HNEAP_RS08860	hypothetical protein	HNEAP_RS08860 hypothetical protein	241	364
HNEAP_RS08865	HNEAP_RS08865	electron transport complex subunit RsxE	HNEAP_RS08865 electron transport complex subunit RsxE	145	258
HNEAP_RS08880	HNEAP_RS08880	electron transport complex subunit RsxC	HNEAP_RS08880 electron transport complex subunit RsxC	111	152
HNEAP_RS08895	HNEAP_RS08895	NADH-ubiquinone oxidoreductase	HNEAP_RS08895 NADH-ubiquinone oxidoreductase	1811	2779
HNEAP_RS08900	HNEAP_RS08900	NADH ubiquinone oxidoreductase	HNEAP_RS08900 NADH ubiquinone oxidoreductase	1189	1751
HNEAP_RS08905	HNEAP_RS08905	NADH-quinone oxidoreductase subunit D	HNEAP_RS08905 NADH-quinone oxidoreductase subunit D	1555	2307
HNEAP_RS08910	HNEAP_RS08910	NADH dehydrogenase	HNEAP_RS08910 NADH dehydrogenase	1238	1762
HNEAP_RS08915	HNEAP_RS08915	hydrogenase	HNEAP_RS08915 hydrogenase	377	597
HNEAP_RS08920	HNEAP_RS08920	formate hydrogenlyase	HNEAP_RS08920 formate hydrogenlyase	926	1461
HNEAP_RS08945	HNEAP_RS08945	hypothetical protein	HNEAP_RS08945 hypothetical protein	1347	2114
HNEAP_RS08950	HNEAP_RS08950	FMN-binding protein	HNEAP_RS08950 FMN-binding protein	449	677
HNEAP_RS08955	HNEAP_RS08955	FAD:protein FMN transferase	HNEAP_RS08955 FAD:protein FMN transferase	542	772
HNEAP_RS08960	HNEAP_RS08960	hypothetical protein	HNEAP_RS08960 hypothetical protein	482	631
HNEAP_RS08965	HNEAP_RS08965	mechanosensitive ion channel MscS	HNEAP_RS08965 mechanosensitive ion channel MscS	4084	6094
HNEAP_RS08970	HNEAP_RS08970	excinuclease ABC subunit UvrC	HNEAP_RS08970 excinuclease ABC subunit UvrC	1466	2179
HNEAP_RS08975	HNEAP_RS08975	DNA-binding response regulator	HNEAP_RS08975 DNA-binding response regulator	1377	1821
HNEAP_RS08980	HNEAP_RS08980	CYTH domain-containing protein	HNEAP_RS08980 CYTH domain-containing protein	326	425
HNEAP_RS08985	HNEAP_RS08985	ketoacyl-ACP synthase III	HNEAP_RS08985 ketoacyl-ACP synthase III	1374	1893
HNEAP_RS09010	HNEAP_RS09010	lysophospholipid transporter LplT	HNEAP_RS09010 lysophospholipid transporter LplT	1025	1492
HNEAP_RS09015	HNEAP_RS09015	hypothetical protein	HNEAP_RS09015 hypothetical protein	345	548
HNEAP_RS09020	HNEAP_RS09020	DNA-binding response regulator	HNEAP_RS09020 DNA-binding response regulator	805	1282
HNEAP_RS09025	HNEAP_RS09025	ATP-binding protein	HNEAP_RS09025 ATP-binding protein	1393	1995
HNEAP_RS09040	HNEAP_RS09040	lipoprotein	HNEAP_RS09040 lipoprotein	516	740
HNEAP_RS09045	HNEAP_RS09045	hypothetical protein	HNEAP_RS09045 hypothetical protein	386	551
HNEAP_RS09050	HNEAP_RS09050	hypothetical protein	HNEAP_RS09050 hypothetical protein	1523	2075
HNEAP_RS09060	HNEAP_RS09060	peptide chain release factor 3	HNEAP_RS09060 peptide chain release factor 3	120	228
HNEAP_RS09065	HNEAP_RS09065	hypothetical protein	HNEAP_RS09065 hypothetical protein	305	508
HNEAP_RS09070	HNEAP_RS09070	folate-binding protein	HNEAP_RS09070 folate-binding protein	238	358
HNEAP_RS09080	HNEAP_RS09080	tRNA (guanosine(46)-N7)-methyltransferase TrmB	HNEAP_RS09080 tRNA (guanosine(46)-N7)-methyltransferase TrmB	502	729
HNEAP_RS09085	HNEAP_RS09085	hypothetical protein	HNEAP_RS09085 hypothetical protein	268	436
HNEAP_RS09100	HNEAP_RS09100	type 11 methyltransferase	HNEAP_RS09100 type 11 methyltransferase	132	203
HNEAP_RS09105	HNEAP_RS09105	MFS transporter	HNEAP_RS09105 MFS transporter	838	1185
HNEAP_RS09110	HNEAP_RS09110	DUF1294 domain-containing protein	HNEAP_RS09110 DUF1294 domain-containing protein	705	979
HNEAP_RS09120	HNEAP_RS09120	AMP-dependent synthetase and ligase	HNEAP_RS09120 AMP-dependent synthetase and ligase	7	13
HNEAP_RS09125	HNEAP_RS09125	Orn/DAP/Arg decarboxylase 2	HNEAP_RS09125 Orn/DAP/Arg decarboxylase 2	1	1
HNEAP_RS09140	HNEAP_RS09140	YggT family protein	HNEAP_RS09140 YggT family protein	219	293
HNEAP_RS09150	HNEAP_RS09150	YggS family pyridoxal phosphate-dependent enzyme	HNEAP_RS09150 YggS family pyridoxal phosphate-dependent enzyme	629	817
HNEAP_RS09155	HNEAP_RS09155	type IV pili twitching motility protein PilT	HNEAP_RS09155 type IV pili twitching motility protein PilT	807	1201
HNEAP_RS09160	HNEAP_RS09160	twitching motility protein PilT	HNEAP_RS09160 twitching motility protein PilT	193	263
HNEAP_RS09165	HNEAP_RS09165	twitching motility protein PilT	HNEAP_RS09165 twitching motility protein PilT	621	918
HNEAP_RS09170	HNEAP_RS09170	cytochrome C class I	HNEAP_RS09170 cytochrome C class I	344	561
HNEAP_RS09175	HNEAP_RS09175	pyridine nucleotide-disulfide oxidoreductase	HNEAP_RS09175 pyridine nucleotide-disulfide oxidoreductase	853	1304
HNEAP_RS09185	HNEAP_RS09185	hypothetical protein	HNEAP_RS09185 hypothetical protein	1098	1644
HNEAP_RS09190	HNEAP_RS09190	cytochrome c4	HNEAP_RS09190 cytochrome c4	956	1412
HNEAP_RS09195	HNEAP_RS09195	Fe(2+)-trafficking protein	HNEAP_RS09195 Fe(2+)-trafficking protein	115	168
HNEAP_RS09200	HNEAP_RS09200	A/G-specific adenine glycosylase	HNEAP_RS09200 A/G-specific adenine glycosylase	1587	2431
HNEAP_RS09215	HNEAP_RS09215	hypothetical protein	HNEAP_RS09215 hypothetical protein	898	1372
HNEAP_RS09220	HNEAP_RS09220	glycoside hydrolase	HNEAP_RS09220 glycoside hydrolase	410	620
HNEAP_RS09225	HNEAP_RS09225	D-hexose-6-phosphate mutarotase	HNEAP_RS09225 D-hexose-6-phosphate mutarotase	446	623
HNEAP_RS09230	HNEAP_RS09230	type IV pilus assembly PilZ	HNEAP_RS09230 type IV pilus assembly PilZ	476	662
HNEAP_RS09235	HNEAP_RS09235	6-phosphofructokinase	HNEAP_RS09235 6-phosphofructokinase	1625	2472
HNEAP_RS09245	HNEAP_RS09245	sterol-binding protein	HNEAP_RS09245 sterol-binding protein	382	616
HNEAP_RS09250	HNEAP_RS09250	hypothetical protein	HNEAP_RS09250 hypothetical protein	341	528
HNEAP_RS09255	HNEAP_RS09255	GNAT family N-acetyltransferase	HNEAP_RS09255 GNAT family N-acetyltransferase	2615	3949
HNEAP_RS09260	HNEAP_RS09260	deacetylase	HNEAP_RS09260 deacetylase	646	943
HNEAP_RS09280	HNEAP_RS09280	bifunctional 3 4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	HNEAP_RS09280 bifunctional 3 4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	27	52
HNEAP_RS09285	HNEAP_RS09285	riboflavin synthase	HNEAP_RS09285 riboflavin synthase	28	24
HNEAP_RS09295	HNEAP_RS09295	transcriptional regulator NrdR	HNEAP_RS09295 transcriptional regulator NrdR	303	435
HNEAP_RS09305	HNEAP_RS09305	hypothetical protein	HNEAP_RS09305 hypothetical protein	98	166
HNEAP_RS09310	HNEAP_RS09310	Crp/Fnr family transcriptional regulator	HNEAP_RS09310 Crp/Fnr family transcriptional regulator	60	104
